3.850798436741960096e+00 1.751635596302561070e-04
3.890323296180711488e+00 1.682336423821087967e-04
3.930253841489375954e+00 1.615164162560006730e-04
3.970594236655560216e+00 1.550076831811088003e-04
4.011348688406326524e+00 1.487032605471530012e-04
4.052521446646884407e+00 1.425989823852527008e-04
4.094116804903745965e+00 1.366907005769854697e-04
4.136139100772489918e+00 1.309742860896264457e-04
4.178592716370061133e+00 1.254456302354761005e-04
4.221482078791755299e+00 1.201006459530512262e-04
4.264811660572887853e+00 1.149352691078385757e-04
4.308585980155169359e+00 1.099454598102149737e-04
4.352809602357921470e+00 1.051272037480355313e-04
4.397487138854072164e+00 1.004765135313345401e-04
4.442623248651078605e+00 9.598943004648086683e-05
4.488222638576780277e+00 9.166202381707811548e-05
4.534290063770210821e+00 8.749039636883128876e-05
4.580830328177473376e+00 8.347068159553901418e-05
4.627848285052720279e+00 7.959904712332811565e-05
4.675348837464218477e+00 7.587169567021099126e-05
4.723336938805680951e+00 7.228486639799729205e-05
4.771817593312783323e+00 6.883483625358944561e-05
4.820795856585015748e+00 6.551792129665806597e-05
4.870276836112904739e+00 6.233047801069775044e-05
4.920265691810591591e+00 5.926890459447039096e-05
4.970767636553946822e+00 5.632964223084421177e-05
5.021787936724146917e+00 5.350917633007777581e-05
5.073331912756859907e+00 5.080403774461706671e-05
5.125404939697092210e+00 4.821080395252512490e-05
5.178012447759661185e+00 4.572610020672116481e-05
5.231159922895482595e+00 4.334660064725878601e-05
5.284852907363666752e+00 4.106902937395804157e-05
5.339097000309428687e+00 3.889016147678802477e-05
5.393897858348016605e+00 3.680682402148256516e-05
5.449261196154548514e+00 3.481589698798821049e-05
5.505192787059960402e+00 3.291431415944298417e-05
5.561698463653070412e+00 3.109906395951421372e-05
5.618784118388765236e+00 2.936719023605277986e-05
5.676455704202517438e+00 2.771579298915211072e-05
5.734719235131119142e+00 2.614202904185676066e-05
5.793580786939848792e+00 2.464311265190676894e-05
5.853046497756074551e+00 2.321631606307011093e-05
5.913122568709306748e+00 2.185896999477924114e-05
5.973815264577877038e+00 2.056846406895368560e-05
6.035130914442246919e+00 1.934224717306982515e-05
6.097075912344970483e+00 1.817782775871609261e-05
6.159656717957519234e+00 1.707277407504974743e-05
6.222879857253857061e+00 1.602471433676152368e-05
6.286751923190990965e+00 1.503133682633294912e-05
6.351279576396512638e+00 1.409038993056138497e-05
6.416469545863124679e+00 1.319968211151375516e-05
6.482328629650398355e+00 1.235708181225111172e-05
6.548863695593638568e+00 1.156051729785526871e-05
6.616081682020079846e+00 1.080797643246463628e-05
6.683989598472443561e+00 1.009750639320697260e-05
6.752594526439861689e+00 9.427213322090465629e-06
6.821903620096351872e+00 8.795261917081604970e-06
6.891924107046890846e+00 8.199874963763419746e-06
6.962663289081056917e+00 7.639332809125397902e-06
7.034128542934526607e+00 7.111972779184080892e-06
7.106327321058278912e+00 6.616188542280081197e-06
7.179267152395758522e+00 6.150429420028693252e-06
7.252955643168023769e+00 5.713199648029576047e-06
7.327400477666881962e+00 5.303057588558026986e-06
7.402609419056264350e+00 4.918614897566488804e-06
7.478590310181730594e+00 4.558535648424874470e-06
7.555351074388342525e+00 4.221535414913598807e-06
7.632899716346945418e+00 3.906380316061341860e-06
7.711244322888849645e+00 3.611886025485732432e-06
7.790393063849157862e+00 3.336916747949211012e-06
7.870354192918746605e+00 3.080384165887670438e-06
7.951136048504906739e+00 2.841246358702352340e-06
8.032747054600948289e+00 2.618506697626595213e-06
8.115195721664603568e+00 2.411212718991717678e-06
8.198490647505522588e+00 2.218454978715047818e-06
8.282640518181892730e+00 2.039365890823659123e-06
8.367654108906165789e+00 1.873118552806599481e-06
8.453540284960205042e+00 1.718925560556807631e-06
8.540308002619713790e+00 1.576037815624345535e-06
8.627966310088224233e+00 1.443743327451714605e-06
8.716524348440676917e+00 1.321366013203714199e-06
8.805991352576601372e+00 1.208264497736934971e-06
8.896376652183175082e+00 1.103830916178388149e-06
8.987689672708151889e+00 1.007489721500613384e-06
9.079939936342688256e+00 9.186964993910509647e-07
9.173137063014404902e+00 8.369367926175305731e-07
9.267290771390488402e+00 7.617249369910819968e-07
9.362410879891195137e+00 6.926029109204858602e-07
9.458507307713746926e+00 6.291392004428800081e-07
9.555590075866652100e+00 5.709276815004467022e-07
9.653669308214773537e+00 5.175865211158333940e-07
9.752755232534989105e+00 4.687570989996983852e-07
9.852858181582778485e+00 4.241029510021642786e-07
9.953988594169768334e+00 3.833087356977768742e-07
1.005615701625223046e+01 3.460792252706936052e-07
1.015937410203085278e+01 3.121383217439718399e-07
1.026365061506180787e+01 2.812280994749740135e-07
1.036899742937909963e+01 2.531078747181707928e-07
1.047542553062860904e+01 2.275533029375929022e-07
1.058294601721360628e+01 2.043555044347984307e-07
1.069157010145213782e+01 1.833202187442433019e-07
1.080130911074627953e+01 1.642669881375121004e-07
1.091217448876330032e+01 1.470283704709135292e-07
1.102417779662909858e+01 1.314491815079865922e-07
1.113733071413372677e+01 1.173857667499839236e-07
1.125164504094940376e+01 1.047053027133589528e-07
1.136713269786103453e+01 9.328512750429095358e-08
1.148380572800923360e+01 8.301210045630970613e-08
1.160167629814624668e+01 7.378199051835607463e-08
1.172075669990472946e+01 6.549889300738582823e-08
1.184105935107945307e+01 5.807467427183552185e-08
1.196259679692233391e+01 5.142844375005128256e-08
1.208538171145057838e+01 4.548605285122237006e-08
1.220942689876837584e+01 4.017962003530332517e-08
1.233474529440215939e+01 3.544708142297091398e-08
1.246134996664943628e+01 3.123176622666393503e-08
1.258925411794167459e+01 2.748199625911670211e-08
